gameId|teamId|pickTurn|championId
4155118888|200|6|222
4155118888|200|7|420
4155118888|200|8|11
4155118888|200|9|53
4155118888|200|10|141
4155098976|100|1|18
4155098976|100|2|11
4155098976|100|3|122
4155098976|100|4|-1
4155098976|100|5|222
4155098976|200|6|222
4155098976|200|7|24
4155098976|200|8|240
4155098976|200|9|350
4155098976|200|10|238
4155098890|100|1|245
4155098890|100|2|121
4155098890|100|3|119
4155098890|100|4|82
4155098890|100|5|9
4155098890|200|6|51
4155098890|200|7|53
4155098890|200|8|122
4155098890|200|9|157
4155098890|200|10|121
4155079378|100|1|67
4155079378|100|2|25
4155079378|100|3|58
4155079378|100|4|555
4155079378|100|5|105
4155079378|200|6|8
4155079378|200|7|110
4155079378|200|8|17
4155079378|200|9|11
4155079378|200|10|53
4155118581|100|1|-1
4155118581|100|2|75
4155118581|100|3|420
4155118581|100|4|51
4155118581|100|5|69
4155118581|200|6|555
4155118581|200|7|238
4155118581|200|8|42
4155118581|200|9|119
4155118581|200|10|11
4155089089|100|1|157
4155089089|100|2|25
4155089089|100|3|141
4155089089|100|4|53
4155089089|100|5|112
4155089089|200|6|412
4155089089|200|7|122
4155089089|200|8|25
4155089089|200|9|58
4155089089|200|10|107
4155118610|100|1|497
4155118610|100|2|25
4155118610|100|3|75
4155118610|100|4|157
4155118610|100|5|77
4155118610|200|6|90
4155118610|200|7|240
4155118610|200|8|-1
4155118610|200|9|23
4155118610|200|10|157
4155089060|100|1|145
4155089060|100|2|28
4155089060|100|3|25
4155089060|100|4|238
4155089060|100|5|420
4155089060|200|6|238
4155089060|200|7|143
4155089060|200|8|51
4155089060|200|9|63
4155089060|200|10|24
4155108379|100|1|53
4155108379|100|2|17
4155108379|100|3|238
4155108379|100|4|-1
4155108379|100|5|254
4155108379|200|6|517
4155108379|200|7|12
4155108379|200|8|-1
4155108379|200|9|114
4155108379|200|10|157
4155108413|100|1|25
4155108413|100|2|53
4155108413|100|3|157
4155108413|100|4|107
4155108413|100|5|-1
4155108413|200|6|157
4155108413|200|7|15
4155108413|200|8|114
4155108413|200|9|17
4155108413|200|10|28
4155118399|100|1|121
4155118399|100|2|8
4155118399|100|3|555
4155118399|100|4|350
4155118399|100|5|55
4155118399|200|6|222
4155118399|200|7|6
4155118399|200|8|223
4155118399|200|9|80
4155118399|200|10|99
4155118521|100|1|122
4155118521|100|2|28
4155118521|100|3|222
4155118521|100|4|429
4155118521|100|5|119
4155118521|200|6|238
4155118521|200|7|17
4155118521|200|8|11
4155118521|200|9|22
4155118521|200|10|498
4155079154|100|1|17
4155079154|100|2|-1
4155079154|100|3|90
4155079154|100|4|119
4155079154|100|5|11
4155079154|200|6|58
4155079154|200|7|141
4155079154|200|8|119
4155079154|200|9|51
4155079154|200|10|238
4155098643|100|1|28
4155098643|100|2|51
4155098643|100|3|222
4155098643|100|4|69
4155098643|100|5|84
4155098643|200|6|99
4155098643|200|7|17
4155098643|200|8|51
4155098643|200|9|84
4155098643|200|10|11
4155108243|100|1|119
4155108243|100|2|67
4155108243|100|3|420
4155108243|100|4|105
4155108243|100|5|555
4155108243|200|6|24
4155108243|200|7|58
4155108243|200|8|29
4155108243|200|9|90
4155108243|200|10|555
4155108250|100|1|238
4155108250|100|2|350
4155108250|100|3|202
4155108250|100|4|157
4155108250|100|5|114
4155108250|200|6|238
4155108250|200|7|25
4155108250|200|8|53
4155108250|200|9|6
4155108250|200|10|23
4155098506|100|1|21
4155098506|100|2|157
4155098506|100|3|412
4155098506|100|4|19
4155098506|100|5|114
4155098506|200|6|82
4155098506|200|7|56
4155098506|200|8|91
4155098506|200|9|67
4155098506|200|10|11
4155079082|100|1|6
4155079082|100|2|157
4155079082|100|3|555
4155079082|100|4|107
4155079082|100|5|236
4155079082|200|6|80
4155079082|200|7|55
4155079082|200|8|-1
4155079082|200|9|202
4155079082|200|10|555
4155088623|100|1|11
4155088623|100|2|111
4155088623|100|3|75
4155088623|100|4|238
4155088623|100|5|161
4155088623|200|6|420
4155088623|200|7|238
4155088623|200|8|11
4155088623|200|9|412
4155088623|200|10|25
4155117979|100|1|51
4155117979|100|2|29
4155117979|100|3|24
4155117979|100|4|11
4155117979|100|5|157
4155117979|200|6|121
4155117979|200|7|83
4155117979|200|8|99
4155117979|200|9|157
4155117979|200|10|119
4155107947|100|1|266
4155107947|100|2|119
4155107947|100|3|106
4155107947|100|4|157
4155107947|100|5|25
4155107947|200|6|90
4155107947|200|7|25
4155107947|200|8|5
4155107947|200|9|17
4155107947|200|10|67
4155107891|100|1|61
4155107891|100|2|53
4155107891|100|3|-1
4155107891|100|4|82
4155107891|100|5|122
4155107891|200|6|157
4155107891|200|7|63
4155107891|200|8|24
4155107891|200|9|85
4155107891|200|10|350
4155078645|100|1|11
4155078645|100|2|7
4155078645|100|3|122
4155078645|100|4|201
4155078645|100|5|39
4155078645|200|6|67
4155078645|200|7|86
4155078645|200|8|350
4155078645|200|9|157
4155078645|200|10|236
4155088468|100|1|8
4155088468|100|2|350
4155088468|100|3|64
4155088468|100|4|119
4155088468|100|5|53
4155088468|200|6|122
4155088468|200|7|555
4155088468|200|8|429
4155088468|200|9|45
4155088468|200|10|59
4155117854|100|1|555
4155117854|100|2|11
4155117854|100|3|122
4155117854|100|4|89
4155117854|100|5|238
4155117854|200|6|157
4155117854|200|7|141
4155117854|200|8|-1
4155117854|200|9|238
4155117854|200|10|131
4155088431|100|1|555
4155088431|100|2|119
4155088431|100|3|517
4155088431|100|4|238
4155088431|100|5|2
4155088431|200|6|122
4155088431|200|7|81
4155088431|200|8|121
4155088431|200|9|555
4155088431|200|10|103
4155098172|100|1|555
4155098172|100|2|45
4155098172|100|3|11
4155098172|100|4|17
4155098172|100|5|99
4155098172|200|6|18
4155098172|200|7|24
4155098172|200|8|84
4155098172|200|9|53
4155098172|200|10|517
4155107782|100|1|157
4155107782|100|2|119
4155107782|100|3|33
4155107782|100|4|163
4155107782|100|5|143
4155107782|200|6|11
4155107782|200|7|29
4155107782|200|8|51
4155107782|200|9|80
4155107782|200|10|25
4155107611|100|1|53
4155107611|100|2|11
4155107611|100|3|18
4155107611|100|4|518
4155107611|100|5|92
4155107611|200|6|202
4155107611|200|7|238
4155107611|200|8|24
4155107611|200|9|17
4155107611|200|10|21
4155117652|100|1|119
4155117652|100|2|53
4155117652|100|3|59
4155117652|100|4|3
4155117652|100|5|157
4155117652|200|6|23
4155117652|200|7|17
4155117652|200|8|53
4155117652|200|9|350
4155117652|200|10|245
4155078310|100|1|17
4155078310|100|2|420
4155078310|100|3|53
4155078310|100|4|11
4155078310|100|5|157
4155078310|200|6|157
4155078310|200|7|110
4155078310|200|8|122
4155078310|200|9|119
4155078310|200|10|11
4155117515|100|1|141
4155117515|100|2|39
4155117515|100|3|63
4155117515|100|4|25
4155117515|100|5|82
4155117515|200|6|115
4155117515|200|7|238
4155117515|200|8|119
4155117515|200|9|64
4155117515|200|10|555
4155088168|100|1|36
4155088168|100|2|51
4155088168|100|3|11
4155088168|100|4|17
4155088168|100|5|53
4155088168|200|6|64
4155088168|200|7|157
4155088168|200|8|17
4155088168|200|9|555
4155088168|200|10|63
4155078248|100|1|91
4155078248|100|2|63
4155078248|100|3|201
4155078248|100|4|99
4155078248|100|5|157
4155078248|200|6|53
4155078248|200|7|11
4155078248|200|8|238
4155078248|200|9|23
4155078248|200|10|145
4155078228|100|1|412
4155078228|100|2|238
4155078228|100|3|96
4155078228|100|4|91
4155078228|100|5|107
4155078228|200|6|84
4155078228|200|7|24
4155078228|200|8|122
4155078228|200|9|105
4155078228|200|10|8
4155117556|100|1|99
4155117556|100|2|157
4155117556|100|3|122
4155117556|100|4|238
4155117556|100|5|23
4155117556|200|6|555
4155117556|200|7|131
4155117556|200|8|64
4155117556|200|9|157
4155117556|200|10|122
4155117460|100|1|157
4155117460|100|2|84
4155117460|100|3|266
4155117460|100|4|18
4155117460|100|5|420
4155117460|200|6|238
4155117460|200|7|19
4155117460|200|8|122
4155117460|200|9|555
4155117460|200|10|51
4155078150|100|1|157
4155078150|100|2|99
4155078150|100|3|82
4155078150|100|4|107
4155078150|100|5|555
4155078150|200|6|131
4155078150|200|7|58
4155078150|200|8|119
4155078150|200|9|122
4155078150|200|10|350
4155078099|100|1|266
4155078099|100|2|238
4155078099|100|3|80
4155078099|100|4|32
4155078099|100|5|25
4155078099|200|6|25
4155078099|200|7|53
4155078099|200|8|55
4155078099|200|9|555
4155078099|200|10|36
4155107131|100|1|21
4155107131|100|2|119
4155107131|100|3|-1
4155107131|100|4|246
4155107131|100|5|142
4155107131|200|6|141
4155107131|200|7|84
4155107131|200|8|12
4155107131|200|9|350
4155107131|200|10|80
4155107093|100|1|37
4155107093|100|2|107
4155107093|100|3|119
4155107093|100|4|420
4155107093|100|5|84
4155107093|200|6|21
4155107093|200|7|266
4155107093|200|8|122
4155107093|200|9|55
4155107093|200|10|53
4155087679|100|1|420
4155087679|100|2|63
4155087679|100|3|114
4155087679|100|4|143
4155087679|100|5|157
4155087679|200|6|555
4155087679|200|7|107
4155087679|200|8|86
4155087679|200|9|89
4155087679|200|10|157
4155117072|100|1|84
4155117072|100|2|555
4155117072|100|3|103
4155117072|100|4|25
4155117072|100|5|24
4155117072|200|6|122
4155117072|200|7|53
4155117072|200|8|238
4155117072|200|9|120
4155117072|200|10|99
4155106843|100|1|114
4155106843|100|2|555
4155106843|100|3|157
4155106843|100|4|25
4155106843|100|5|55
4155106843|200|6|111
4155106843|200|7|119
4155106843|200|8|84
4155106843|200|9|24
4155106843|200|10|246
4155116997|100|1|11
4155116997|100|2|157
4155116997|100|3|22
4155116997|100|4|105
4155116997|100|5|266
4155116997|200|6|238
4155116997|200|7|25
4155116997|200|8|157
4155116997|200|9|555
4155116997|200|10|103
4155116802|100|1|11
4155116802|100|2|238
4155116802|100|3|67
4155116802|100|4|555
4155116802|100|5|131
4155116802|200|6|11
4155116802|200|7|-1
4155116802|200|8|-1
4155116802|200|9|122
4155116802|200|10|238
4155097227|100|1|238
4155097227|100|2|11
4155097227|100|3|17
4155097227|100|4|555
4155097227|100|5|119
4155097227|200|6|555
4155097227|200|7|24
4155097227|200|8|39
4155097227|200|9|51
4155097227|200|10|122
4155116934|100|1|37
4155116934|100|2|150
4155116934|100|3|11
4155116934|100|4|157
4155116934|100|5|110
4155116934|200|6|58
4155116934|200|7|517
4155116934|200|8|28
4155116934|200|9|99
4155116934|200|10|34
4155087561|100|1|222
4155087561|100|2|11
4155087561|100|3|141
4155087561|100|4|122
4155087561|100|5|157
4155087561|200|6|64
4155087561|200|7|84
4155087561|200|8|99
4155087561|200|9|21
4155087561|200|10|82
4155087484|100|1|555
4155087484|100|2|82
4155087484|100|3|39
4155087484|100|4|53
4155087484|100|5|24
4155087484|200|6|122
4155087484|200|7|11
4155087484|200|8|99
4155087484|200|9|51
4155087484|200|10|54
4155077547|100|1|157
4155077547|100|2|122
4155077547|100|3|11
4155077547|100|4|24
4155077547|100|5|17
4155077547|200|6|-1
4155077547|200|7|555
4155077547|200|8|25
4155077547|200|9|145
4155077547|200|10|84
4155116817|100|1|555
4155116817|100|2|122
4155116817|100|3|119
4155116817|100|4|24
4155116817|100|5|161
4155116817|200|6|35
4155116817|200|7|122
4155116817|200|8|84
4155116817|200|9|555
4155116817|200|10|28
4155096984|100|1|84
4155096984|100|2|80
4155096984|100|3|246
4155096984|100|4|67
4155096984|100|5|119
4155096984|200|6|99
4155096984|200|7|19
4155096984|200|8|157
4155096984|200|9|133
4155096984|200|10|266
4155106672|100|1|141
4155106672|100|2|51
4155106672|100|3|25
4155106672|100|4|17
4155106672|100|5|157
4155106672|200|6|19
4155106672|200|7|43
4155106672|200|8|555
4155106672|200|9|105
4155106672|200|10|82
4155106546|100|1|122
4155106546|100|2|11
4155106546|100|3|555
4155106546|100|4|157
4155106546|100|5|53
4155106546|200|6|67
4155106546|200|7|25
4155106546|200|8|246
4155106546|200|9|11
4155106546|200|10|122
4155106566|100|1|53
4155106566|100|2|122
4155106566|100|3|246
4155106566|100|4|11
4155106566|100|5|136
4155106566|200|6|143
4155106566|200|7|517
4155106566|200|8|53
4155106566|200|9|64
4155106566|200|10|157
4155106484|100|1|555
4155106484|100|2|58
4155106484|100|3|157
4155106484|100|4|84
4155106484|100|5|63
4155106484|200|6|21
4155106484|200|7|63
4155106484|200|8|121
4155106484|200|9|238
4155106484|200|10|80
4155077350|100|1|555
4155077350|100|2|11
4155077350|100|3|122
4155077350|100|4|25
4155077350|100|5|8
4155077350|200|6|202
4155077350|200|7|-1
4155077350|200|8|84
4155077350|200|9|63
4155077350|200|10|103
4155096732|100|1|141
4155096732|100|2|11
4155096732|100|3|63
4155096732|100|4|25
4155096732|100|5|157
4155096732|200|6|141
4155096732|200|7|53
4155096732|200|8|24
4155096732|200|9|105
4155096732|200|10|122
4155087066|100|1|555
4155087066|100|2|266
4155087066|100|3|238
4155087066|100|4|21
4155087066|100|5|113
4155087066|200|6|122
4155087066|200|7|25
4155087066|200|8|63
4155087066|200|9|8
4155087066|200|10|555
4155096764|100|1|58
4155096764|100|2|254
4155096764|100|3|238
4155096764|100|4|11
4155096764|100|5|119
4155096764|200|6|350
4155096764|200|7|17
4155096764|200|8|28
4155096764|200|9|412
4155096764|200|10|131
4155116452|100|1|19
4155116452|100|2|105
4155116452|100|3|11
4155116452|100|4|53
4155116452|100|5|75
4155116452|200|6|555
4155116452|200|7|121
4155116452|200|8|51
4155116452|200|9|106
4155116452|200|10|11
4155096482|100|1|266
4155096482|100|2|53
4155096482|100|3|131
4155096482|100|4|122
4155096482|100|5|111
4155096482|200|6|350
4155096482|200|7|119
4155096482|200|8|27
4155096482|200|9|7
4155096482|200|10|64
4155096496|100|1|555
4155096496|100|2|2
4155096496|100|3|105
4155096496|100|4|157
4155096496|100|5|202
4155096496|200|6|555
4155096496|200|7|238
4155096496|200|8|121
4155096496|200|9|105
4155096496|200|10|23
4155106067|100|1|110
4155106067|100|2|56
4155106067|100|3|17
4155106067|100|4|238
4155106067|100|5|53
4155106067|200|6|157
4155106067|200|7|420
4155106067|200|8|25
4155106067|200|9|80
4155106067|200|10|8
4155086728|100|1|99
4155086728|100|2|58
4155086728|100|3|61
4155086728|100|4|51
4155086728|100|5|107
4155086728|200|6|25
4155086728|200|7|90
4155086728|200|8|21
4155086728|200|9|17
4155086728|200|10|24
4155076916|100|1|122
4155076916|100|2|119
4155076916|100|3|84
4155076916|100|4|157
4155076916|100|5|53
4155076916|200|6|84
4155076916|200|7|238
4155076916|200|8|126
4155076916|200|9|555
4155076916|200|10|67
4155106011|100|1|555
4155106011|100|2|53
4155106011|100|3|11
4155106011|100|4|106
4155106011|100|5|1
4155106011|200|6|-1
4155106011|200|7|-1
4155106011|200|8|161
4155106011|200|9|350
4155106011|200|10|266
4155116018|100|1|122
4155116018|100|2|238
4155116018|100|3|412
4155116018|100|4|350
4155116018|100|5|5
4155116018|200|6|555
4155116018|200|7|517
4155116018|200|8|107
4155116018|200|9|145
4155116018|200|10|122
4155105987|100|1|145
4155105987|100|2|238
4155105987|100|3|555
4155105987|100|4|17
4155105987|100|5|7
4155105987|200|6|82
4155105987|200|7|55
4155105987|200|8|81
4155105987|200|9|53
4155105987|200|10|555
4155096314|100|1|122
4155096314|100|2|51
4155096314|100|3|59
4155096314|100|4|90
4155096314|100|5|29
4155096314|200|6|-1
4155096314|200|7|42
4155096314|200|8|122
4155096314|200|9|119
4155096314|200|10|238
4155115925|100|1|238
4155115925|100|2|96
4155115925|100|3|555
4155115925|100|4|141
4155115925|100|5|-1
4155115925|200|6|90
4155115925|200|7|75
4155115925|200|8|143
4155115925|200|9|11
4155115925|200|10|119
4155076817|100|1|24
4155076817|100|2|517
4155076817|100|3|54
4155076817|100|4|82
4155076817|100|5|53
4155076817|200|6|53
4155076817|200|7|7
4155076817|200|8|58
4155076817|200|9|11
4155076817|200|10|-1
4155086593|100|1|114
4155086593|100|2|268
4155086593|100|3|84
4155086593|100|4|25
4155086593|100|5|119
4155086593|200|6|122
4155086593|200|7|7
4155086593|200|8|420
4155086593|200|9|-1
4155086593|200|10|53
4155086523|100|1|150
4155086523|100|2|107
4155086523|100|3|25
4155086523|100|4|45
4155086523|100|5|119
4155086523|200|6|122
4155086523|200|7|84
4155086523|200|8|51
4155086523|200|9|90
4155086523|200|10|25
4155086516|100|1|157
4155086516|100|2|25
4155086516|100|3|53
4155086516|100|4|11
4155086516|100|5|517
4155086516|200|6|53
4155086516|200|7|81
4155086516|200|8|122
4155086516|200|9|51
4155086516|200|10|45
4155086458|100|1|7
4155086458|100|2|75
4155086458|100|3|25
4155086458|100|4|99
4155086458|100|5|238
4155086458|200|6|102
4155086458|200|7|67
4155086458|200|8|555
4155086458|200|9|21
4155086458|200|10|122
4155105672|100|1|99
4155105672|100|2|555
4155105672|100|3|24
4155105672|100|4|31
4155105672|100|5|53
4155105672|200|6|202
4155105672|200|7|-1
4155105672|200|8|238
4155105672|200|9|75
4155105672|200|10|84
4155076445|100|1|25
4155076445|100|2|86
4155076445|100|3|99
4155076445|100|4|29
4155076445|100|5|85
4155076445|200|6|19
4155076445|200|7|17
4155076445|200|8|238
4155076445|200|9|157
4155076445|200|10|75
4155086184|100|1|238
4155086184|100|2|113
4155086184|100|3|24
4155086184|100|4|122
4155086184|100|5|11
4155086184|200|6|11
4155086184|200|7|157
4155086184|200|8|122
4155086184|200|9|86
4155086184|200|10|236
4155076315|100|1|105
4155076315|100|2|119
4155076315|100|3|25
4155076315|100|4|240
4155076315|100|5|64
4155076315|200|6|157
4155076315|200|7|238
4155076315|200|8|-1
4155076315|200|9|24
4155076315|200|10|11
4155076282|100|1|67
4155076282|100|2|420
4155076282|100|3|80
4155076282|100|4|39
4155076282|100|5|-1
4155076282|200|6|122
4155076282|200|7|141
4155076282|200|8|28
4155076282|200|9|238
4155076282|200|10|12
4155076183|100|1|17
4155076183|100|2|53
4155076183|100|3|11
4155076183|100|4|238
4155076183|100|5|222
4155076183|200|6|420
4155076183|200|7|555
4155076183|200|8|157
4155076183|200|9|-1
4155076183|200|10|7
4155075961|100|1|31
4155075961|100|2|33
4155075961|100|3|45
4155075961|100|4|420
4155075961|100|5|99
4155075961|200|6|53
4155075961|200|7|555
4155075961|200|8|92
4155075961|200|9|268
4155075961|200|10|254
4155105075|100|1|57
4155105075|100|2|15
4155105075|100|3|238
4155105075|100|4|10
4155105075|100|5|25
4155105075|200|6|236
4155105075|200|7|53
4155105075|200|8|238
4155105075|200|9|82
4155105075|200|10|420
4155085787|100|1|131
4155085787|100|2|555
4155085787|100|3|99
4155085787|100|4|25
4155085787|100|5|238
4155085787|200|6|119
4155085787|200|7|53
4155085787|200|8|238
4155085787|200|9|82
4155085787|200|10|20
4155105040|100|1|51
4155105040|100|2|2
4155105040|100|3|223
4155105040|100|4|350
4155105040|100|5|60
4155105040|200|6|555
4155105040|200|7|157
4155105040|200|8|122
4155105040|200|9|119
4155105040|200|10|53
4155115013|100|1|555
4155115013|100|2|157
4155115013|100|3|5
4155115013|100|4|127
4155115013|100|5|11
4155115013|200|6|51
4155115013|200|7|28
4155115013|200|8|11
4155115013|200|9|157
4155115013|200|10|122
4155114976|100|1|21
4155114976|100|2|17
4155114976|100|3|555
4155114976|100|4|11
4155114976|100|5|37
4155114976|200|6|555
4155114976|200|7|31
4155114976|200|8|122
4155114976|200|9|119
4155114976|200|10|90
4155075807|100|1|53
4155075807|100|2|121
4155075807|100|3|63
4155075807|100|4|74
4155075807|100|5|82
4155075807|200|6|11
4155075807|200|7|53
4155075807|200|8|266
4155075807|200|9|157
4155075807|200|10|-1
4155104832|100|1|53
4155104832|100|2|350
4155104832|100|3|238
4155104832|100|4|122
4155104832|100|5|11
4155104832|200|6|11
4155104832|200|7|202
4155104832|200|8|555
4155104832|200|9|82
4155104832|200|10|157
4155075715|100|1|80
4155075715|100|2|51
4155075715|100|3|25
4155075715|100|4|122
4155075715|100|5|238
4155075715|200|6|11
4155075715|200|7|114
4155075715|200|8|222
4155075715|200|9|555
4155075715|200|10|90
4155075566|100|1|35
4155075566|100|2|63
4155075566|100|3|157
4155075566|100|4|254
4155075566|100|5|350
4155075566|200|6|350
4155075566|200|7|-1
4155075566|200|8|-1
